08:6B:D7:FE:13:F7,1637501489,9,485,0,272.59,30.99,19.40,59.41
58:8E:81:72:F6:11,1637501460,20,545,0,420.53,28.45,21.79,56.50
58:8E:81:72:F6:52,1637501436,18,515,0,143.31,27.82,23.10,58.46
00:0B:57:64:8F:DD,1637501408,17,519,0,46.40,28.93,20.53,52.97
14:B4:57:6D:A5:6D,1637501381,14,487,0,443.01,32.69,17.68,62.26
08:6B:D7:FE:13:F7,1637501683,11,478,0,270.69,29.01,21.80,59.35
58:8E:81:72:F6:11,1637501654,15,498,0,409.61,27.01,23.94,54.01
58:8E:81:72:F6:52,1637501630,12,482,0,139.48,25.81,25.64,53.70
00:0B:57:64:8F:DD,1637501602,17,514,0,49.51,28.80,20.48,69.03
14:B4:57:6D:A5:6D,1637501574,14,492,0,442.50,30.85,18.88,66.55
08:6B:D7:FE:13:F7,1637501876,8,452,0,269.36,27.85,22.60,63.02
58:8E:81:72:F6:11,1637501847,12,483,0,401.62,26.40,24.38,63.73
58:8E:81:72:F6:52,1637501822,14,502,0,135.39,26.22,25.44,62.83
00:0B:57:64:8F:DD,1637501794,18,514,0,48.43,28.84,20.48,62.09
14:B4:57:6D:A5:6D,1637501767,12,483,0,441.25,30.61,19.58,62.21
08:6B:D7:FE:13:F7,1637502068,7,448,0,267.20,27.24,24.49,60.29
58:8E:81:72:F6:11,1637502039,10,472,0,383.85,25.53,25.95,58.83
58:8E:81:72:F6:52,1637502015,8,452,0,127.82,24.37,26.49,62.73
00:0B:57:64:8F:DD,1637501987,18,519,0,46.36,29.22,20.29,65.89
14:B4:57:6D:A5:6D,1637501960,6,448,0,439.96,30.23,19.98,65.46
08:6B:D7:FE:13:F7,1637502261,7,447,0,266.21,28.92,21.53,61.18
58:8E:81:72:F6:11,1637502231,9,452,0,363.90,27.01,23.96,56.15
58:8E:81:72:F6:52,1637502207,9,455,0,120.41,25.76,24.92,59.88
00:0B:57:64:8F:DD,1637502179,14,493,0,44.67,28.05,21.32,58.52
14:B4:57:6D:A5:6D,1637502152,10,472,0,438.31,31.02,19.52,56.30
08:6B:D7:FE:13:F7,1637502452,13,495,0,265.07,29.68,21.36,57.39
58:8E:81:72:F6:11,1637502424,19,517,0,342.43,27.63,23.55,62.99
58:8E:81:72:F6:52,1637502400,14,502,0,112.96,26.79,24.77,73.04
00:0B:57:64:8F:DD,1637502372,15,501,0,38.57,28.67,21.28,87.61
14:B4:57:6D:A5:6D,1637502345,12,483,0,436.40,31.35,18.81,95.71
08:6B:D7:FE:13:F7,1637502646,7,446,0,263.03,29.73,20.58,58.69
58:8E:81:72:F6:11,1637502617,9,462,0,322.25,27.93,22.73,58.78
58:8E:81:72:F6:52,1637502593,13,491,0,106.39,26.35,24.79,59.54
00:0B:57:64:8F:DD,1637502565,15,501,0,40.57,28.30,21.38,66.47
14:B4:57:6D:A5:6D,1637502538,14,496,0,432.34,32.12,18.36,57.38
08:6B:D7:FE:13:F7,1637502839,7,443,0,262.78,30.38,20.32,62.92
58:8E:81:72:F6:11,1637502810,13,486,0,312.07,28.07,22.48,59.87
58:8E:81:72:F6:52,1637502786,12,480,0,104.26,26.73,24.36,58.99
00:0B:57:64:8F:DD,1637502758,12,480,0,39.45,27.78,21.55,62.50
14:B4:57:6D:A5:6D,1637502731,14,488,0,433.52,32.23,18.26,59.45
08:6B:D7:FE:13:F7,1637503032,4,428,0,260.80,30.54,19.99,57.98
58:8E:81:72:F6:11,1637503003,7,463,0,294.36,28.41,22.07,58.38
58:8E:81:72:F6:52,1637502979,9,459,0,97.04,27.28,23.65,62.21
00:0B:57:64:8F:DD,1637502951,12,475,0,37.35,27.45,22.22,57.93
14:B4:57:6D:A5:6D,1637502923,12,487,0,432.29,32.29,18.01,57.84
08:6B:D7:FE:13:F7,1637503227,6,441,0,259.15,29.38,21.38,63.85
58:8E:81:72:F6:11,1637503197,11,464,0,273.62,27.65,23.09,57.77
58:8E:81:72:F6:52,1637503172,7,454,0,90.10,26.14,24.96,70.18
00:0B:57:64:8F:DD,1637503144,15,501,0,34.65,28.96,20.96,71.93
14:B4:57:6D:A5:6D,1637503117,6,443,0,430.51,31.86,17.88,61.01
08:6B:D7:FE:13:F7,1637503422,7,459,0,257.15,30.31,20.29,71.55
58:8E:81:72:F6:11,1637503393,15,488,0,251.13,28.21,22.30,72.89
58:8E:81:72:F6:52,1637503368,13,487,0,82.00,27.09,24.00,62.17
00:0B:57:64:8F:DD,1637503339,18,514,0,31.97,28.75,21.14,66.35
14:B4:57:6D:A5:6D,1637503311,14,492,0,428.98,32.10,18.25,67.47
08:6B:D7:FE:13:F7,1637503615,6,444,0,256.68,30.44,20.09,72.46
58:8E:81:72:F6:11,1637503586,15,502,0,246.94,28.32,22.39,59.47
58:8E:81:72:F6:52,1637503562,15,492,0,81.06,26.88,23.98,68.59
00:0B:57:64:8F:DD,1637503534,17,514,0,32.37,28.39,20.90,66.77
14:B4:57:6D:A5:6D,1637503507,14,492,0,428.65,32.51,17.98,58.55
08:6B:D7:FE:13:F7,1637503806,7,443,0,254.84,30.09,20.31,55.36
58:8E:81:72:F6:11,1637503778,11,475,0,231.62,28.50,22.03,54.68
58:8E:81:72:F6:52,1637503754,12,481,0,76.19,26.91,24.25,55.95
00:0B:57:64:8F:DD,1637503726,15,501,0,34.52,28.33,21.33,54.27
14:B4:57:6D:A5:6D,1637503699,13,491,0,427.81,32.59,17.84,56.03
08:6B:D7:FE:13:F7,1637503999,4,439,0,252.86,29.70,20.91,61.39
58:8E:81:72:F6:11,1637503970,10,466,0,215.78,28.11,22.57,61.48
58:8E:81:72:F6:52,1637503946,8,464,0,71.42,26.25,24.93,53.87
00:0B:57:64:8F:DD,1637503918,15,501,0,31.12,27.86,22.01,53.47
14:B4:57:6D:A5:6D,1637503891,13,486,0,426.23,31.96,18.22,55.12
08:6B:D7:FE:13:F7,1637504191,1,411,0,249.98,29.81,20.77,54.90
58:8E:81:72:F6:11,1637504161,8,454,0,185.96,28.00,22.67,54.42
58:8E:81:72:F6:52,1637504137,8,448,0,59.56,26.16,24.89,53.85
00:0B:57:64:8F:DD,1637504110,12,485,0,26.36,27.65,22.48,52.57
14:B4:57:6D:A5:6D,1637504083,9,462,0,424.36,32.15,18.34,54.47
08:6B:D7:FE:13:F7,1637504382,0,400,0,249.50,29.89,20.68,56.92
58:8E:81:72:F6:11,1637504353,7,439,0,171.40,28.11,22.74,56.61
58:8E:81:72:F6:52,1637504329,7,450,0,55.98,26.35,25.07,52.73
00:0B:57:64:8F:DD,1637504301,13,487,0,26.21,28.36,21.43,53.57
14:B4:57:6D:A5:6D,1637504274,8,454,0,423.03,32.10,18.36,54.60
08:6B:D7:FE:13:F7,1637504574,12,483,0,246.88,27.04,24.97,59.72
58:8E:81:72:F6:11,1637504545,19,530,0,158.24,26.08,25.02,55.21
58:8E:81:72:F6:52,1637504521,12,508,0,53.02,25.49,27.05,56.46
00:0B:57:64:8F:DD,1637504493,10,470,0,25.07,28.63,21.06,54.84
14:B4:57:6D:A5:6D,1637504466,6,442,0,422.59,31.84,18.60,56.10
08:6B:D7:FE:13:F7,1637504767,22,560,0,249.69,28.39,25.27,53.03
58:8E:81:72:F6:11,1637504738,33,646,0,190.77,26.85,27.27,52.75
58:8E:81:72:F6:52,1637504713,41,683,0,42.93,26.03,29.00,62.12
00:0B:57:64:8F:DD,1637504685,33,611,0,17.89,28.86,21.77,58.01
14:B4:57:6D:A5:6D,1637504658,19,534,0,418.77,29.74,23.18,53.62
08:6B:D7:FE:13:F7,1637504959,56,768,0,335.47,30.66,24.24,54.99
58:8E:81:72:F6:11,1637504930,94,1019,0,181.34,32.18,22.22,59.11
58:8E:81:72:F6:52,1637504906,58,754,0,44.18,32.16,21.50,58.50
00:0B:57:64:8F:DD,1637504878,33,617,0,22.88,34.67,16.96,52.63
14:B4:57:6D:A5:6D,1637504851,33,650,0,435.59,31.74,20.85,57.17
08:6B:D7:FE:13:F7,1637505152,103,1081,0,372.48,35.08,18.55,54.44
58:8E:81:72:F6:11,1637505123,105,1068,0,176.73,34.01,18.91,55.87
58:8E:81:72:F6:52,1637505099,76,900,0,41.08,34.22,19.67,57.87
00:0B:57:64:8F:DD,1637505071,134,1299,0,22.79,36.61,15.36,49.01
14:B4:57:6D:A5:6D,1637505044,72,868,0,579.73,36.08,17.81,54.64
08:6B:D7:FE:13:F7,1637505344,220,1578,0,371.59,36.45,16.81,57.34
58:8E:81:72:F6:11,1637505315,311,1660,0,159.87,34.52,18.21,52.26
58:8E:81:72:F6:52,1637505291,156,1400,0,36.04,35.16,17.87,53.80
00:0B:57:64:8F:DD,1637505263,114,1198,0,20.93,37.20,15.30,47.71
14:B4:57:6D:A5:6D,1637505236,190,1531,0,577.01,37.37,16.09,53.33
08:6B:D7:FE:13:F7,1637505536,212,1557,0,370.57,37.19,16.00,53.42
58:8E:81:72:F6:11,1637505507,287,1635,0,139.33,34.93,17.92,52.73
58:8E:81:72:F6:52,1637505483,215,1571,0,32.93,35.48,17.92,54.31
00:0B:57:64:8F:DD,1637505455,161,1462,0,19.58,37.68,14.86,53.11
14:B4:57:6D:A5:6D,1637505428,236,1578,0,576.45,37.98,15.39,53.40
08:6B:D7:FE:13:F7,1637505727,209,1562,0,369.86,37.55,16.20,61.42
58:8E:81:72:F6:11,1637505699,283,1631,0,119.79,35.19,17.76,65.32
58:8E:81:72:F6:52,1637505675,226,1610,0,29.42,35.87,17.72,61.47
00:0B:57:64:8F:DD,1637505647,183,1603,0,18.56,37.53,15.13,48.64
14:B4:57:6D:A5:6D,1637505620,189,1522,0,576.04,38.45,15.01,54.51
08:6B:D7:FE:13:F7,1637505920,187,1556,0,368.38,37.99,15.77,55.03
58:8E:81:72:F6:11,1637505891,310,1671,0,95.01,35.51,17.57,58.29
58:8E:81:72:F6:52,1637505867,209,1537,0,25.77,35.62,17.46,62.59
00:0B:57:64:8F:DD,1637505839,183,1603,0,16.75,37.58,15.30,53.26
14:B4:57:6D:A5:6D,1637505812,220,1560,0,574.43,38.67,15.31,56.28
08:6B:D7:FE:13:F7,1637506111,197,1531,0,368.30,38.09,15.42,102.17
58:8E:81:72:F6:11,1637506083,266,1624,0,83.30,35.51,17.35,57.93
58:8E:81:72:F6:52,1637506058,214,1559,0,23.58,35.92,17.49,55.14
00:0B:57:64:8F:DD,1637506031,193,1673,0,17.96,37.85,15.29,93.23
14:B4:57:6D:A5:6D,1637506004,188,1525,0,574.60,39.20,14.73,97.92
08:6B:D7:FE:13:F7,1637506303,169,1482,0,367.55,37.91,15.49,56.34
58:8E:81:72:F6:11,1637506274,230,1582,0,75.17,35.39,17.38,51.96
58:8E:81:72:F6:52,1637506250,166,1458,0,22.12,35.87,17.13,52.82
00:0B:57:64:8F:DD,1637506222,193,1673,0,18.00,37.64,15.36,48.32
14:B4:57:6D:A5:6D,1637506195,186,1529,0,573.80,39.18,14.72,56.69
08:6B:D7:FE:13:F7,1637506495,120,1188,0,366.67,37.84,15.31,102.71
58:8E:81:72:F6:11,1637506466,174,1507,0,63.88,35.48,17.35,62.84
58:8E:81:72:F6:52,1637506442,181,1514,0,20.79,35.82,17.46,54.03
00:0B:57:64:8F:DD,1637506414,165,1487,0,15.89,37.53,15.13,54.25
14:B4:57:6D:A5:6D,1637506387,163,1474,0,573.42,39.03,14.53,61.54
08:6B:D7:FE:13:F7,1637506705,103,1056,0,366.71,38.03,15.08,80.46
58:8E:81:72:F6:11,1637506675,146,1404,0,57.11,35.56,16.98,75.71
58:8E:81:72:F6:52,1637506651,177,1500,0,18.75,35.93,17.20,80.84
00:0B:57:64:8F:DD,1637506612,148,1400,0,18.13,37.37,15.69,77.40
14:B4:57:6D:A5:6D,1637506579,115,1174,0,574.08,39.04,14.50,79.55
08:6B:D7:FE:13:F7,1637506903,101,1047,0,365.92,38.09,15.00,83.68
58:8E:81:72:F6:11,1637506874,161,1420,0,45.04,35.55,16.95,77.05
58:8E:81:72:F6:52,1637506850,192,1530,0,17.38,36.01,17.52,74.22
00:0B:57:64:8F:DD,1637506822,157,1436,0,17.54,37.53,15.46,75.00
14:B4:57:6D:A5:6D,1637506793,111,1131,0,573.35,39.24,14.16,81.42
08:6B:D7:FE:13:F7,1637507096,110,1150,0,365.20,38.07,15.03,75.89
58:8E:81:72:F6:11,1637507067,209,1525,0,35.14,35.42,17.23,68.29
58:8E:81:72:F6:52,1637507043,178,1470,0,15.85,35.59,17.36,72.53
00:0B:57:64:8F:DD,1637507014,152,1420,0,17.32,37.73,15.45,83.21
14:B4:57:6D:A5:6D,1637506987,112,1153,0,572.69,39.26,14.22,76.50
08:6B:D7:FE:13:F7,1637507289,102,1050,0,364.73,38.22,14.93,78.81
58:8E:81:72:F6:11,1637507260,150,1425,0,29.58,35.42,17.10,78.10
58:8E:81:72:F6:52,1637507236,140,1324,0,15.12,35.55,17.55,75.28
00:0B:57:64:8F:DD,1637507208,152,1400,0,17.26,37.95,15.37,84.94
14:B4:57:6D:A5:6D,1637507180,115,1147,0,572.38,39.40,14.05,66.40
08:6B:D7:FE:13:F7,1637507481,100,1081,0,364.62,38.01,15.01,59.09
58:8E:81:72:F6:11,1637507452,159,1478,0,23.95,35.44,17.02,81.32
58:8E:81:72:F6:52,1637507428,179,1528,0,13.96,35.56,17.62,82.19
00:0B:57:64:8F:DD,1637507400,148,1376,0,16.92,37.64,15.56,77.37
14:B4:57:6D:A5:6D,1637507373,112,1140,0,572.22,39.44,14.01,78.04
08:6B:D7:FE:13:F7,1637507674,60,855,0,1393.98,36.69,15.00,72.12
58:8E:81:72:F6:11,1637507644,96,961,0,89.89,35.27,17.10,74.54
58:8E:81:72:F6:52,1637507620,106,1168,0,29.64,35.11,17.66,75.72
00:0B:57:64:8F:DD,1637507592,148,1376,0,16.42,37.80,15.65,76.80
14:B4:57:6D:A5:6D,1637507565,118,1181,0,579.04,39.51,14.30,58.35
08:6B:D7:FE:13:F7,1637507866,30,565,0,1396.02,30.13,19.45,72.10
58:8E:81:72:F6:11,1637507837,47,844,0,78.55,31.25,18.17,69.92
58:8E:81:72:F6:52,1637507813,53,726,0,27.51,32.21,18.08,74.35
00:0B:57:64:8F:DD,1637507785,62,819,0,15.08,35.66,15.36,63.49
14:B4:57:6D:A5:6D,1637507758,52,737,0,1102.93,37.97,14.25,67.39
08:6B:D7:FE:13:F7,1637508059,323,569,0,216.10,26.59,24.68,57.09
58:8E:81:72:F6:11,1637508030,35,634,0,73.17,29.92,21.44,90.59
58:8E:81:72:F6:52,1637508006,36,715,0,31.45,29.03,22.85,81.59
00:0B:57:64:8F:DD,1637507978,47,706,0,14.87,35.06,15.65,103.19
14:B4:57:6D:A5:6D,1637507951,39,643,0,805.49,32.44,17.76,63.53
08:6B:D7:FE:13:F7,1637508254,3206,3168,0,7.08,26.38,25.81,54.85
58:8E:81:72:F6:11,1637508224,4702,3797,0,106.02,30.51,20.70,57.53
58:8E:81:72:F6:52,1637508199,4181,3671,0,83.56,29.56,21.44,60.52
00:0B:57:64:8F:DD,1637508170,236,1955,0,15.18,30.76,17.91,63.33
14:B4:57:6D:A5:6D,1637508143,3259,3382,0,94.88,32.18,19.08,59.75
08:6B:D7:FE:13:F7,1637508447,2241,2763,0,5.27,29.77,21.73,64.12
58:8E:81:72:F6:11,1637508418,3939,3560,0,103.25,30.99,19.69,64.29
58:8E:81:72:F6:52,1637508394,3784,3432,0,61.06,29.75,21.14,58.70
00:0B:57:64:8F:DD,1637508366,234,1977,0,16.20,34.09,16.31,64.79
14:B4:57:6D:A5:6D,1637508338,3454,3309,0,72.58,33.41,17.50,64.62
08:6B:D7:FE:13:F7,1637508639,1856,2537,0,5.46,30.96,20.03,59.14
58:8E:81:72:F6:11,1637508610,3142,3138,0,87.31,31.50,19.08,54.98
58:8E:81:72:F6:52,1637508586,2954,3053,0,80.41,30.82,20.10,54.88
00:0B:57:64:8F:DD,1637508558,222,1811,0,16.05,35.36,14.98,58.11
14:B4:57:6D:A5:6D,1637508531,2613,2865,0,72.30,34.60,16.45,58.41
08:6B:D7:FE:13:F7,1637508832,1618,2423,0,5.30,31.22,19.86,63.95
58:8E:81:72:F6:11,1637508803,2703,2934,0,86.00,31.95,18.82,61.68
58:8E:81:72:F6:52,1637508779,2541,2826,0,78.94,31.45,19.82,55.36
00:0B:57:64:8F:DD,1637508751,198,1659,0,16.05,35.67,14.85,59.72
14:B4:57:6D:A5:6D,1637508724,2376,2791,0,88.48,35.08,15.97,64.30
08:6B:D7:FE:13:F7,1637509025,1362,2322,0,5.36,31.63,19.48,61.12
58:8E:81:72:F6:11,1637508995,2342,2791,0,85.72,31.91,18.95,52.07
58:8E:81:72:F6:52,1637508971,2067,2661,0,78.33,31.77,19.29,54.67
00:0B:57:64:8F:DD,1637508943,185,1617,0,16.67,36.18,14.62,51.11
14:B4:57:6D:A5:6D,1637508916,1986,2609,0,88.32,35.28,15.97,57.62
08:6B:D7:FE:13:F7,1637509218,1361,2338,0,5.52,31.84,19.43,53.02
58:8E:81:72:F6:11,1637509189,2399,2784,0,88.27,32.11,18.84,51.93
58:8E:81:72:F6:52,1637509165,1897,2554,0,80.77,32.09,19.13,54.65
00:0B:57:64:8F:DD,1637509137,229,1936,0,16.67,36.40,14.46,50.19
14:B4:57:6D:A5:6D,1637509110,1829,2521,0,89.47,35.41,15.92,54.85
08:6B:D7:FE:13:F7,1637509410,1009,2140,0,5.30,31.90,19.28,56.18
58:8E:81:72:F6:11,1637509381,1919,2596,0,88.78,32.05,18.75,53.04
58:8E:81:72:F6:52,1637509357,1688,2483,0,81.26,32.17,18.98,60.36
00:0B:57:64:8F:DD,1637509329,198,1744,0,16.89,36.47,14.40,50.54
14:B4:57:6D:A5:6D,1637509302,1673,2454,0,90.51,35.61,15.76,52.43
08:6B:D7:FE:13:F7,1637509602,810,2036,0,5.55,32.01,19.15,53.24
58:8E:81:72:F6:11,1637509573,1573,2404,0,89.28,32.25,18.62,54.35
58:8E:81:72:F6:52,1637509549,1414,2328,0,81.64,32.37,18.78,54.66
00:0B:57:64:8F:DD,1637509521,180,1600,0,16.80,36.03,14.76,49.58
14:B4:57:6D:A5:6D,1637509494,1320,2274,0,91.03,35.57,15.73,53.34
08:6B:D7:FE:13:F7,1637509795,703,1975,0,5.55,32.15,19.03,54.89
58:8E:81:72:F6:11,1637509766,1367,2303,0,90.69,32.31,18.63,55.13
58:8E:81:72:F6:52,1637509741,1174,2234,0,82.79,32.53,18.58,54.38
00:0B:57:64:8F:DD,1637509713,168,1526,0,16.39,36.18,14.71,48.88
14:B4:57:6D:A5:6D,1637509686,1115,2189,0,91.42,35.64,15.74,52.37
08:6B:D7:FE:13:F7,1637509990,592,1905,0,11.72,33.60,17.78,53.52
58:8E:81:72:F6:11,1637509961,1134,2195,0,91.12,32.62,18.31,54.62
58:8E:81:72:F6:52,1637509937,1084,2160,0,84.18,32.86,18.55,53.55
00:0B:57:64:8F:DD,1637509909,155,1421,0,16.98,36.47,14.78,50.81
14:B4:57:6D:A5:6D,1637509881,933,2094,0,146.64,36.09,15.51,55.43
08:6B:D7:FE:13:F7,1637510183,535,1863,0,11.63,34.15,17.26,53.33
58:8E:81:72:F6:11,1637510154,981,2128,0,91.19,32.50,18.50,51.51
58:8E:81:72:F6:52,1637510130,868,2035,0,84.06,32.79,18.46,53.69
00:0B:57:64:8F:DD,1637510102,145,1366,0,16.77,36.52,14.54,49.34
14:B4:57:6D:A5:6D,1637510075,801,2030,0,146.64,36.15,15.47,52.92
08:6B:D7:FE:13:F7,1637510379,438,1789,0,12.38,34.28,17.10,54.39
58:8E:81:72:F6:11,1637510350,823,2048,0,91.62,32.64,18.42,51.89
58:8E:81:72:F6:52,1637510325,776,2001,0,84.25,32.68,18.68,54.35
00:0B:57:64:8F:DD,1637510296,134,1268,0,17.29,36.31,14.61,49.49
14:B4:57:6D:A5:6D,1637510268,687,1965,0,146.24,36.02,15.55,53.07
08:6B:D7:FE:13:F7,1637510573,346,1721,0,12.13,34.36,16.88,54.48
58:8E:81:72:F6:11,1637510544,645,1926,0,101.21,32.48,18.36,55.28
58:8E:81:72:F6:52,1637510520,548,1888,0,84.28,32.64,18.53,57.13
00:0B:57:64:8F:DD,1637510492,121,1195,0,16.98,35.92,14.98,51.60
14:B4:57:6D:A5:6D,1637510464,556,1882,0,156.47,38.09,14.13,53.29
58:8E:81:72:F6:11,1637510737,594,1906,0,103.54,34.61,16.81,56.13
58:8E:81:72:F6:52,1637510713,476,1857,0,104.79,34.53,17.29,53.42
00:0B:57:64:8F:DD,1637510684,141,1355,0,16.42,35.69,15.04,55.10
14:B4:57:6D:A5:6D,1637510657,452,1803,0,158.88,38.75,13.64,59.03
08:6B:D7:FE:13:F7,1637510936,283,1651,0,12.38,34.43,16.97,54.42
58:8E:81:72:F6:11,1637510907,483,1827,0,103.99,35.46,15.94,56.50
58:8E:81:72:F6:52,1637510883,456,1815,0,105.20,34.82,17.00,59.17
00:0B:57:64:8F:DD,1637510855,126,1228,0,16.02,35.42,15.60,57.06
14:B4:57:6D:A5:6D,1637510828,442,1801,0,158.64,38.46,13.70,55.62
08:6B:D7:FE:13:F7,1637511129,307,1668,0,12.22,34.29,17.30,61.58
58:8E:81:72:F6:11,1637511100,477,1822,0,104.16,35.71,15.84,59.84
58:8E:81:72:F6:52,1637511075,396,1788,0,105.17,35.33,16.72,58.19
00:0B:57:64:8F:DD,1637511047,119,1185,0,16.05,35.87,15.56,55.30
14:B4:57:6D:A5:6D,1637511020,369,1731,0,158.76,38.63,13.71,54.51
08:6B:D7:FE:13:F7,1637511323,254,1616,0,12.22,34.34,17.45,55.02
58:8E:81:72:F6:11,1637511294,454,1804,0,104.62,35.78,15.92,58.51
58:8E:81:72:F6:52,1637511270,476,1785,0,105.30,35.50,16.90,54.11
00:0B:57:64:8F:DD,1637511242,116,1162,0,16.01,36.37,14.98,55.46
14:B4:57:6D:A5:6D,1637511214,352,1714,0,157.73,38.89,13.82,56.66
08:6B:D7:FE:13:F7,1637511516,249,1606,0,12.38,34.16,17.51,94.55
58:8E:81:72:F6:11,1637511487,434,1799,0,103.91,35.57,16.02,90.89
58:8E:81:72:F6:52,1637511463,374,1738,0,105.00,36.02,15.96,55.33
00:0B:57:64:8F:DD,1637511435,112,1126,0,16.48,36.29,15.11,59.57
14:B4:57:6D:A5:6D,1637511408,379,1754,0,157.75,39.06,13.56,60.77
08:6B:D7:FE:13:F7,1637511708,218,1575,0,12.16,34.21,17.65,58.43
58:8E:81:72:F6:11,1637511679,385,1744,0,104.31,35.65,16.04,87.14
58:8E:81:72:F6:52,1637511655,305,1667,0,105.54,36.32,15.92,76.38
00:0B:57:64:8F:DD,1637511627,108,1113,0,16.07,36.84,14.80,55.33
14:B4:57:6D:A5:6D,1637511600,284,1642,0,157.66,39.31,13.63,63.44
08:6B:D7:FE:13:F7,1637511900,203,1544,0,12.06,34.34,17.43,57.38
58:8E:81:72:F6:11,1637511871,335,1696,0,103.75,35.59,16.08,54.67
58:8E:81:72:F6:52,1637511847,345,1623,0,105.45,36.16,16.00,60.20
00:0B:57:64:8F:DD,1637511819,105,1099,0,16.02,37.07,14.72,49.74
14:B4:57:6D:A5:6D,1637511792,261,1624,0,157.66,39.18,13.66,60.04
08:6B:D7:FE:13:F7,1637512093,199,1540,0,12.38,34.36,17.55,58.94
58:8E:81:72:F6:11,1637512064,332,1683,0,101.88,35.49,16.27,54.83
58:8E:81:72:F6:52,1637512040,246,1601,0,105.33,36.59,15.62,55.09
00:0B:57:64:8F:DD,1637512012,105,1091,0,18.91,37.23,14.69,53.36
14:B4:57:6D:A5:6D,1637511985,234,1587,0,157.73,39.19,13.61,53.55
08:6B:D7:FE:13:F7,1637512285,180,1521,0,12.41,34.37,17.63,55.20
58:8E:81:72:F6:11,1637512256,306,1680,0,104.41,35.65,16.23,62.38
58:8E:81:72:F6:52,1637512232,229,1591,0,107.66,36.70,15.59,57.45
00:0B:57:64:8F:DD,1637512205,101,1078,0,17.01,37.53,14.52,66.68
14:B4:57:6D:A5:6D,1637512178,223,1578,0,159.00,39.25,13.67,59.76
08:6B:D7:FE:13:F7,1637512479,151,1393,0,12.50,34.41,17.51,57.96
58:8E:81:72:F6:11,1637512450,252,1615,0,104.89,35.52,16.21,59.20
58:8E:81:72:F6:52,1637512425,194,1548,0,107.46,36.61,15.63,54.96
00:0B:57:64:8F:DD,1637512397,92,1006,0,16.39,37.19,14.67,56.34
14:B4:57:6D:A5:6D,1637512370,200,1547,0,158.80,39.05,13.73,55.93
08:6B:D7:FE:13:F7,1637512673,131,1262,0,12.56,34.53,17.30,53.70
58:8E:81:72:F6:11,1637512644,222,1583,0,105.20,35.51,16.22,55.37
58:8E:81:72:F6:52,1637512620,185,1520,0,108.20,36.49,15.63,59.10
00:0B:57:64:8F:DD,1637512592,87,987,0,16.17,36.59,14.91,51.11
14:B4:57:6D:A5:6D,1637512564,177,1507,0,158.88,39.09,13.67,57.20
08:6B:D7:FE:13:F7,1637512866,133,1277,0,12.50,34.53,17.34,56.19
58:8E:81:72:F6:11,1637512837,229,1567,0,105.27,35.54,16.13,57.60
58:8E:81:72:F6:52,1637512813,191,1528,0,107.89,36.19,15.97,56.36
00:0B:57:64:8F:DD,1637512785,92,1006,0,16.39,36.26,15.30,55.30
14:B4:57:6D:A5:6D,1637512758,152,1400,0,158.83,38.99,13.69,58.91
08:6B:D7:FE:13:F7,1637513059,128,1242,0,12.38,34.51,17.37,60.62
58:8E:81:72:F6:11,1637513030,217,1564,0,105.40,35.60,16.18,56.99
58:8E:81:72:F6:52,1637513006,194,1540,0,108.14,36.01,16.05,58.66
00:0B:57:64:8F:DD,1637512978,87,967,0,16.20,36.54,15.23,52.41
14:B4:57:6D:A5:6D,1637512951,162,1441,0,158.73,38.91,13.71,58.08
08:6B:D7:FE:13:F7,1637513254,113,1144,0,12.13,34.60,17.26,57.73
58:8E:81:72:F6:11,1637513225,192,1530,0,105.49,35.54,16.12,62.09
58:8E:81:72:F6:52,1637513201,162,1513,0,108.05,35.72,16.32,55.02
00:0B:57:64:8F:DD,1637513173,84,957,0,16.20,36.09,15.43,49.85
14:B4:57:6D:A5:6D,1637513145,136,1299,0,159.13,39.12,13.65,55.61
08:6B:D7:FE:13:F7,1637513448,111,1113,0,12.28,34.26,17.46,55.38
58:8E:81:72:F6:11,1637513419,182,1506,0,105.61,35.50,16.14,59.75
58:8E:81:72:F6:52,1637513394,150,1352,0,108.14,35.70,16.38,52.33
00:0B:57:64:8F:DD,1637513366,80,927,0,15.92,35.75,15.65,54.91
14:B4:57:6D:A5:6D,1637513339,122,1207,0,159.16,39.01,13.69,57.99
08:6B:D7:FE:13:F7,1637513640,110,1125,0,13.19,33.95,17.90,54.99
58:8E:81:72:F6:11,1637513611,179,1543,0,132.35,35.79,16.14,55.26
58:8E:81:72:F6:52,1637513587,158,1441,0,143.67,36.08,16.18,57.83
00:0B:57:64:8F:DD,1637513559,75,908,0,16.42,36.49,15.36,57.35
14:B4:57:6D:A5:6D,1637513532,127,1198,0,159.19,38.91,13.65,54.32
08:6B:D7:FE:13:F7,1637513832,114,1150,0,11.69,34.09,17.94,53.71
58:8E:81:72:F6:11,1637513803,193,1531,0,26.54,35.84,16.17,61.31
58:8E:81:72:F6:52,1637513779,141,1360,0,145.69,36.22,16.09,59.90
00:0B:57:64:8F:DD,1637513751,76,901,0,16.17,36.43,15.20,51.93
14:B4:57:6D:A5:6D,1637513724,138,1321,0,189.50,38.75,13.92,61.13
08:6B:D7:FE:13:F7,1637514026,104,1086,0,11.16,34.32,17.74,55.39
58:8E:81:72:F6:11,1637513997,170,1497,0,26.29,35.82,16.04,57.62
58:8E:81:72:F6:52,1637513973,139,1316,0,39.98,36.26,16.09,55.85
